Time (seconds),CO conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
36525.0,0.0,10.0,1399.1,7.49,5950.98,6373.08,1901.9,2098.06,6831.03,7252.13,1105.09,1112.32,6834.72,5341.97,850.91,994.2,7836.61,5729.65
36550.0,0.0,8.33,1436.44,27.75,5964.25,6399.74,1917.14,2126.95,6832.88,7276.38,1111.11,1114.53,6904.2,5361.15,843.25,982.02,7856.83,5747.79
36575.0,0.0,8.33,1424.96,14.51,5415.11,5832.2,1796.1,2022.78,6112.03,6523.68,1087.65,1108.7,6317.42,4880.48,843.05,985.16,7109.92,5185.74
36600.0,0.0,8.33,1402.27,13.04,5267.63,5655.1,1771.92,1995.31,5975.04,6368.29,1089.45,1120.56,6141.66,4762.13,821.86,954.41,6978.0,5099.9
36625.0,0.0,10.0,1402.06,11.24,5233.56,5609.36,1766.51,1983.85,5976.29,6389.24,1092.46,1115.13,6082.51,4734.52,812.52,951.87,6958.79,5119.6
36650.0,253.33,10.0,1422.2,16.63,5658.69,6043.03,1871.78,2086.64,6622.03,7044.89,1088.65,1105.29,6502.82,5097.68,845.54,974.76,7594.0,5577.7
36675.0,253.33,10.0,1933.8,19.57,5542.23,6120.06,2150.22,2438.51,6546.82,6960.19,1360.74,1346.26,6226.49,4970.4,901.93,1079.25,6856.89,5767.59
36700.0,253.33,10.0,2404.85,8.8,5667.07,6260.85,2178.88,2469.3,6657.63,7016.09,1577.38,1565.83,6468.76,5197.39,919.37,1063.69,6934.95,5905.97
36725.0,253.33,10.0,2636.26,-0.65,5662.68,6259.56,2185.64,2497.71,6672.55,7045.36,1676.61,1677.72,6497.5,5199.27,933.94,1077.66,7019.39,5949.74
36750.0,253.33,0.0,2784.29,2.28,5731.66,6279.38,2192.9,2503.82,6815.37,7152.43,1740.88,1743.57,6562.88,5277.12,945.63,1092.86,7071.41,6059.39
36775.0,253.33,0.0,2794.14,20.39,4646.36,5153.91,1951.91,2292.18,5176.37,5487.77,1729.44,1728.32,5412.79,4349.44,896.51,1035.67,5434.08,4784.51
36800.0,253.33,0.0,2750.33,15.81,4311.67,4781.67,1898.44,2270.09,4828.4,5144.57,1691.72,1690.61,5029.35,4059.17,865.11,1012.92,5024.21,4545.11
36825.0,253.33,0.0,2744.77,17.94,4204.79,4679.95,1885.56,2260.78,4756.11,5028.99,1662.87,1663.98,4868.95,3948.1,877.99,1022.41,4923.13,4473.84
36850.0,253.33,11.67,2754.03,15.98,4142.67,4628.57,1886.02,2242.21,4679.25,4997.8,1652.25,1660.21,4814.1,3905.8,865.68,1014.5,4870.39,4411.37
36875.0,253.33,11.67,2778.17,14.02,4672.94,5197.39,2034.79,2375.87,5645.53,6007.5,1661.54,1671.73,5403.52,4400.23,927.52,1037.06,5828.52,5123.69
36900.0,253.33,11.67,2895.37,26.93,5720.79,6361.31,2232.22,2525.48,6933.08,7373.11,1783.66,1799.5,6635.53,5325.14,960.86,1091.25,7212.49,6127.68
36925.0,253.33,11.67,2976.53,17.45,5937.33,6588.37,2261.52,2573.67,7111.82,7543.76,1857.8,1874.3,6881.44,5486.6,962.62,1107.29,7453.06,6297.51
36950.0,253.33,11.67,3002.9,15.65,5985.85,6626.08,2267.15,2557.48,7084.23,7514.25,1891.08,1910.9,6940.09,5554.04,966.53,1119.15,7445.13,6271.62
36975.0,253.33,0.0,3035.18,26.11,6042.61,6637.33,2250.27,2524.97,7092.78,7533.75,1944.94,1944.94,6908.39,5548.13,961.45,1119.56,7488.33,6278.52
37000.0,253.33,0.0,2941.0,21.69,4718.99,5243.01,1968.44,2305.47,5233.18,5570.99,1858.71,1863.29,5546.17,4401.91,912.58,1043.01,5586.39,4901.05
37025.0,253.33,0.0,2863.78,13.2,4269.79,4740.18,1918.06,2256.87,4809.82,5113.65,1753.45,1790.44,5022.74,4047.92,891.3,1009.17,5068.43,4540.98
37050.0,253.33,0.0,2810.14,18.59,4184.46,4643.56,1875.45,2249.05,4673.64,5002.2,1721.16,1736.17,4898.88,3974.75,898.64,1008.19,4884.44,4382.36
37075.0,253.33,0.0,2788.54,36.59,4127.06,4587.24,1866.27,2241.48,4624.04,4957.28,1701.07,1703.97,4826.97,3927.24,891.88,1017.86,4854.93,4341.74
37100.0,253.33,0.0,2776.04,18.1,4080.44,4535.13,1870.63,2244.41,4637.63,4947.09,1678.83,1699.07,4790.56,3902.65,882.62,1001.68,4822.32,4375.97
37125.0,253.33,0.0,2773.92,15.0,4039.9,4498.77,1854.6,2240.02,4634.15,4937.27,1653.14,1681.94,4751.5,3866.26,872.41,993.02,4785.22,4356.15
37150.0,253.33,0.0,2746.62,15.0,4068.19,4495.01,1854.82,2228.57,4596.6,4905.39,1663.76,1689.5,4733.46,3840.96,866.07,991.45,4788.43,4353.8
37175.0,253.33,0.0,2743.72,23.17,4085.28,4527.23,1865.36,2250.27,4634.84,4970.4,1645.41,1668.85,4762.84,3889.45,886.48,1011.15,4803.04,4343.75
37200.0,253.33,0.0,2744.51,15.65,4042.47,4486.81,1862.61,2243.43,4595.56,4892.02,1643.2,1676.39,4728.52,3871.89,877.61,1000.11,4748.67,4318.01
37225.0,253.33,0.0,2727.35,25.46,4021.64,4439.82,1845.91,2218.11,4524.14,4852.06,1653.36,1668.41,4678.9,3793.1,876.65,994.99,4738.41,4300.01
37250.0,253.33,8.33,2741.07,14.51,3988.75,4448.99,1845.23,2229.79,4549.93,4831.27,1631.08,1676.61,4712.29,3819.78,869.72,996.37,4704.19,4282.39
37275.0,253.33,8.33,2725.77,24.15,4161.9,4635.89,1897.29,2262.0,4811.6,5128.16,1665.08,1675.5,4858.52,3929.13,888.21,1021.22,4985.73,4511.44
37300.0,253.33,8.33,2767.81,15.32,4760.01,5317.88,2040.21,2364.66,5667.47,6074.09,1699.51,1736.61,5545.77,4465.32,897.87,1039.64,5911.74,5166.25
37325.0,253.33,8.33,2825.38,13.85,5147.93,5702.71,2085.21,2438.76,6145.48,6522.35,1758.4,1779.82,5989.59,4789.5,918.01,1071.47,6406.31,5548.53
37350.0,253.33,8.33,2864.32,20.71,5272.56,5857.12,2130.31,2438.25,6252.25,6636.88,1796.33,1813.11,6145.9,4942.36,954.02,1076.26,6562.43,5612.53
37375.0,253.33,8.33,2891.04,26.93,5306.05,5908.03,2130.55,2444.3,6268.6,6632.38,1815.61,1848.42,6212.37,4966.38,933.55,1078.45,6538.36,5661.08
37400.0,253.33,8.33,2879.42,24.64,5337.76,5926.59,2112.85,2427.94,6224.78,6639.13,1830.17,1841.12,6216.22,4976.96,942.9,1078.85,6578.97,5591.53
37425.0,253.33,8.33,2904.31,35.44,5306.43,5824.04,2117.15,2431.46,6247.95,6643.64,1842.03,1854.14,6163.74,4948.54,943.68,1088.45,6557.52,5609.76
37450.0,253.33,8.33,2888.88,30.69,5325.9,5896.51,2121.93,2423.16,6182.9,6620.23,1877.74,1864.67,6198.69,4970.4,931.61,1088.45,6575.84,5586.0
37475.0,253.33,8.33,2901.87,27.26,5295.76,5842.4,2108.55,2444.8,6282.83,6645.9,1856.2,1879.12,6152.27,4947.81,942.51,1070.87,6607.65,5681.87
37500.0,253.33,8.33,2886.72,22.84,5317.88,5855.07,2114.04,2428.94,6237.22,6646.35,1884.41,1875.91,6154.82,4947.45,935.3,1093.26,6582.1,5632.39
37525.0,253.33,8.33,2899.7,17.94,5264.98,5836.68,2108.55,2431.71,6211.94,6602.26,1862.61,1872.23,6137.42,4920.59,956.56,1077.26,6581.21,5629.21
37550.0,253.33,8.33,2886.18,15.16,5283.2,5842.4,2111.89,2417.89,6188.02,6583.0,1868.79,1880.73,6176.94,4938.73,920.92,1076.46,6537.02,5606.19
37575.0,0.0,8.33,2906.21,27.42,5272.94,5818.74,2078.08,2413.88,6205.52,6574.05,1872.46,1879.35,6136.57,4948.18,938.22,1076.86,6520.13,5587.18
37600.0,0.0,8.33,2479.69,16.14,4841.3,5337.76,1857.11,2101.16,5677.47,6087.14,1699.96,1733.92,5799.22,4578.24,852.44,980.64,6397.99,5021.64
37625.0,0.0,8.33,1768.54,23.0,4909.73,5338.53,1776.43,2020.66,5752.23,6187.16,1493.99,1520.5,5882.95,4622.3,841.14,968.69,6651.76,4997.07
37650.0,0.0,8.33,1492.06,14.18,4946.36,5369.22,1766.73,2022.31,5817.52,6200.4,1374.2,1410.53,5942.29,4610.48,823.95,948.75,6705.64,5039.66
37675.0,0.0,8.33,1371.88,20.88,5015.4,5421.3,1762.9,1977.31,5849.76,6240.65,1323.05,1324.93,5938.16,4609.44,824.72,970.84,6756.21,5024.21
37700.0,0.0,8.33,1311.79,21.2,5045.18,5451.55,1770.79,1967.98,5844.85,6269.46,1259.35,1276.91,5975.45,4633.45,829.68,964.77,6813.07,5032.3
37725.0,0.0,8.33,1297.03,21.2,5075.45,5475.29,1753.23,1983.38,5879.66,6269.46,1240.6,1252.75,6000.42,4652.64,816.33,960.86,6834.26,5045.92
37750.0,0.0,8.33,1263.47,24.96,5083.96,5476.07,1756.6,1970.54,5887.87,6306.16,1197.78,1211.27,5994.17,4643.91,824.91,955.58,6838.41,5050.34
37775.0,0.0,8.33,1250.89,2.77,5117.74,5533.2,1776.66,2012.43,5910.5,6316.56,1178.23,1183.31,6064.0,4673.99,809.48,967.12,6897.69,5073.6
37800.0,0.0,8.33,1244.72,18.1,5133.38,5517.5,1758.63,1986.66,5919.99,6329.13,1160.56,1156.51,6040.52,4680.65,810.62,975.15,6874.48,5047.02
37825.0,0.0,8.33,1237.72,18.43,5140.84,5523.38,1757.28,1985.72,5939.4,6326.53,1142.34,1139.11,6060.65,4679.25,823.0,956.17,6906.99,5051.81
37850.0,0.0,8.33,1248.83,16.79,5113.28,5498.71,1757.73,2010.79,5955.96,6339.12,1118.15,1132.86,6050.58,4691.89,817.47,950.7,6900.48,5090.63
37875.0,226.67,8.33,1249.04,13.85,5114.76,5551.67,1773.72,1967.28,5921.64,6389.24,1122.17,1125.8,6048.06,4646.01,807.39,947.19,6900.48,5055.87
37900.0,226.67,8.33,1746.49,18.26,5141.58,5694.69,2050.6,2364.16,6081.24,6466.11,1374.62,1346.05,5906.8,4680.65,891.88,1045.39,6373.96,5386.16
37925.0,226.67,8.33,2161.04,19.08,5140.09,5689.88,2061.96,2362.42,6113.3,6455.53,1518.99,1520.07,5952.64,4741.94,898.45,1045.79,6426.93,5509.67
37950.0,226.67,8.33,2385.6,15.81,5207.54,5759.1,2075.23,2399.1,6180.77,6522.35,1610.64,1604.06,6045.13,4830.91,926.94,1058.71,6487.76,5507.32
37975.0,226.67,8.33,2505.34,32.99,5221.48,5775.69,2084.26,2389.59,6162.89,6557.08,1665.75,1664.2,6062.75,4856.01,924.8,1077.66,6528.57,5539.87
38000.0,0.0,8.33,2573.42,18.92,5075.08,5621.66,1989.7,2270.09,5891.16,6297.51,1700.41,1689.05,5951.81,4704.9,896.13,1040.03,6335.65,5235.45
38025.0,0.0,8.33,2047.77,22.35,4892.38,5352.32,1798.59,2054.62,5728.84,6155.67,1494.86,1514.89,5819.15,4612.91,853.21,976.92,6585.23,5038.55
38050.0,0.0,8.33,1576.07,18.43,4989.75,5456.99,1781.63,2009.15,5828.12,6217.93,1364.1,1391.07,5943.95,4642.87,830.82,965.36,6766.73,5059.56
38075.0,0.0,6.67,1415.19,7.17,5000.37,5415.88,1764.26,2008.44,5846.49,6210.23,1286.03,1310.13,5974.21,4652.64,813.47,948.94,6780.92,5031.56
38100.0,0.0,6.67,1337.68,46.27,4652.64,5039.66,1657.78,1889.7,5289.29,5666.28,1232.79,1242.66,5574.93,4309.0,810.24,920.53,6227.78,4575.13
38125.0,0.0,6.67,1289.97,24.15,4479.64,4883.0,1640.77,1889.7,5172.24,5528.48,1192.68,1200.23,5407.76,4191.02,779.14,904.44,6092.19,4510.76
38150.0,0.0,6.67,1243.07,40.69,4469.41,4839.15,1631.08,1870.4,5178.24,5537.52,1161.37,1169.49,5351.17,4135.51,802.64,934.91,6092.62,4488.52
38175.0,0.0,6.67,1235.26,25.78,4483.05,4826.25,1623.82,1890.85,5229.41,5563.89,1126.61,1137.5,5370.76,4168.11,805.68,916.46,6104.0,4511.79
38200.0,0.0,6.67,1228.28,21.37,4479.3,4857.09,1647.17,1893.38,5223.37,5571.38,1114.93,1132.86,5405.06,4146.9,786.71,911.42,6142.51,4524.48
38225.0,0.0,6.67,1211.47,24.15,4537.88,4866.07,1630.2,1883.49,5230.54,5582.83,1107.9,1098.07,5352.71,4179.88,795.23,910.83,6138.69,4491.93
38250.0,0.0,6.67,1208.0,16.14,4534.44,4894.91,1636.58,1888.08,5268.77,5594.7,1100.87,1093.26,5394.25,4171.38,786.9,913.35,6173.1,4530.66
38275.0,0.0,6.67,1216.18,20.55,4533.41,4918.41,1652.92,1896.14,5283.58,5615.31,1068.48,1095.46,5430.98,4197.57,778.95,905.99,6165.02,4547.18
38300.0,0.0,6.67,1236.69,35.44,4510.41,4885.88,1635.92,1890.39,5264.6,5614.12,1066.08,1067.88,5421.69,4201.84,803.21,906.96,6133.61,4510.41
38325.0,0.0,6.67,1224.17,28.73,4527.23,4902.85,1632.84,1888.31,5295.76,5679.47,1049.17,1069.27,5425.56,4191.67,793.34,906.19,6153.97,4523.45
38350.0,0.0,6.67,1225.61,22.02,4558.21,4875.43,1629.98,1886.24,5289.67,5651.91,1043.61,1050.56,5429.04,4214.0,786.71,906.38,6188.87,4518.99
38375.0,0.0,6.67,1222.53,19.9,4568.56,4910.09,1635.26,1883.26,5278.64,5654.3,1057.32,1056.92,5410.08,4213.67,800.74,922.67,6206.38,4554.07
38400.0,0.0,6.67,1218.02,20.06,4577.9,4946.0,1647.17,1880.04,5280.92,5673.07,1059.31,1065.29,5448.05,4192.33,772.71,900.96,6218.36,4559.59
38425.0,0.0,6.67,1241.22,21.37,4592.78,4925.66,1631.74,1889.93,5314.44,5679.87,1046.19,1047.18,5432.92,4205.78,800.36,918.78,6252.68,4573.75
38450.0,0.0,6.67,1234.43,13.2,4542.7,4936.91,1650.49,1892.92,5319.02,5661.08,1029.93,1040.43,5444.95,4219.26,785.38,907.15,6214.93,4535.48
38475.0,0.0,6.67,1233.61,20.55,4600.41,4971.49,1644.52,1891.77,5317.11,5666.68,1039.84,1058.51,5442.23,4194.62,799.79,923.83,6226.92,4565.11
38500.0,0.0,6.67,1252.75,12.06,4574.09,4963.83,1650.71,1897.29,5302.62,5668.67,1050.16,1052.94,5461.27,4213.34,784.81,910.83,6255.26,4568.22
38525.0,0.0,6.67,1242.86,20.06,4595.21,4954.0,1636.8,1883.72,5314.82,5668.27,1045.79,1055.13,5453.49,4202.5,783.87,908.7,6264.29,4551.66
38550.0,0.0,6.67,1266.16,22.51,4597.29,4952.91,1635.26,1887.39,5351.94,5679.07,1040.03,1039.84,5470.61,4218.27,800.55,919.75,6236.79,4547.52
38575.0,0.0,6.67,1264.09,25.95,4566.49,4940.18,1633.94,1874.07,5315.97,5694.69,1036.27,1043.21,5444.56,4204.14,802.45,920.73,6255.69,4568.22
38600.0,280.0,6.67,1280.64,17.12,4479.98,4896.71,1795.65,2123.6,5196.26,5545.77,1050.56,1072.86,5210.56,3989.71,832.73,980.06,5813.45,4563.04
38625.0,280.0,6.67,1965.41,17.45,5007.33,5551.67,2064.56,2386.85,5875.15,6222.21,1364.1,1367.04,5734.08,4593.48,910.83,1034.28,6111.18,5314.06
38650.0,280.0,6.67,2334.87,22.84,5050.34,5583.23,2062.43,2388.6,5859.58,6269.46,1535.43,1518.56,5787.45,4670.84,921.11,1059.71,6194.84,5332.78
38675.0,280.0,6.67,2551.07,17.12,5044.07,5612.53,2083.31,2412.12,5871.87,6263.86,1614.15,1621.18,5831.79,4715.46,927.13,1059.71,6190.58,5355.01
38700.0,0.0,6.67,2686.35,20.39,5083.59,5648.72,2062.67,2414.38,5913.39,6306.6,1674.39,1676.61,5924.52,4741.94,929.27,1056.33,6245.37,5378.84
38725.0,0.0,6.67,2616.28,26.6,4601.45,5103.62,1852.77,2141.57,5286.24,5649.91,1651.81,1667.96,5430.98,4273.77,860.69,989.68,5758.29,4779.18
38750.0,0.0,6.67,2004.45,13.36,4336.05,4750.44,1694.39,1965.65,5153.91,5485.82,1425.17,1460.12,5258.53,4124.79,823.95,931.02,5898.56,4557.17
38775.0,0.0,6.67,1558.21,18.59,4414.08,4788.07,1663.76,1910.44,5135.24,5512.8,1314.5,1336.0,5307.57,4135.19,801.31,924.03,6012.51,4520.02
38800.0,0.0,6.67,1413.07,17.94,4425.92,4814.46,1647.61,1902.59,5171.49,5515.54,1250.48,1272.57,5319.4,4144.62,811.95,923.25,6055.19,4522.76
38825.0,0.0,6.67,1370.2,22.02,4409.68,4782.73,1644.74,1894.07,5185.37,5519.85,1179.85,1224.79,5333.55,4130.31,805.3,908.32,6056.87,4506.65
38850.0,0.0,6.67,1309.09,17.28,4455.79,4823.75,1650.71,1889.93,5184.99,5556.79,1160.76,1188.4,5360.38,4129.66,781.78,899.41,6090.09,4521.05
38875.0,0.0,6.67,1280.02,28.73,4456.13,4829.48,1638.79,1888.77,5216.96,5583.62,1151.24,1153.87,5360.0,4140.07,800.74,917.04,6120.91,4532.38
38900.0,0.0,6.67,1277.12,22.84,4483.73,4844.16,1629.54,1906.75,5256.64,5614.91,1109.7,1117.75,5361.92,4176.28,802.26,925.77,6132.76,4518.3
38925.0,280.0,0.0,1263.68,25.78,4490.57,4840.94,1621.62,1868.11,5271.81,5600.24,1112.72,1116.34,5342.36,4145.93,801.31,917.81,6154.39,4529.29
38950.0,280.0,0.0,1498.08,22.51,4490.22,4950.0,1929.4,2277.69,5314.44,5633.59,1238.13,1212.29,5132.63,4064.97,872.99,1026.36,5565.07,4798.76
38975.0,280.0,0.0,2057.93,23.66,4331.7,4797.69,1912.75,2276.21,4960.55,5270.67,1419.65,1441.34,5016.13,4038.94,867.03,1008.78,5171.12,4639.38
39000.0,280.0,0.0,2319.79,26.27,4263.83,4730.28,1899.6,2266.66,4780.6,5145.31,1515.32,1498.08,4949.63,3990.66,883.2,1014.5,5061.41,4489.54
39025.0,280.0,0.0,2481.72,29.71,4235.73,4697.51,1889.24,2265.19,4739.11,5074.34,1565.61,1558.87,4935.46,3992.89,883.58,1009.96,4953.27,4448.31
39050.0,320.0,0.0,2605.15,21.69,4185.77,4719.34,1903.06,2288.98,4784.51,5123.69,1595.08,1599.02,4955.09,4005.97,873.95,995.19,5023.47,4547.18
39075.0,320.0,0.0,2734.21,25.29,4310.34,4807.67,1923.85,2317.81,4861.76,5204.91,1644.74,1647.61,5059.93,4097.56,913.74,1024.98,5066.95,4587.93
39100.0,320.0,0.0,2778.97,24.64,4317.01,4819.82,1927.32,2314.35,4875.07,5215.08,1676.61,1689.28,5064.36,4101.77,876.84,1004.84,5088.78,4620.56
39125.0,213.33,0.0,2819.5,23.98,4313.34,4851.34,1965.65,2301.53,4817.32,5179.37,1689.5,1712.0,5056.98,4082.38,896.13,1014.31,5069.16,4581.36
39150.0,213.33,0.0,2817.09,26.76,4106.95,4584.12,1852.31,2229.54,4546.49,4869.31,1681.5,1718.03,4864.28,3891.02,877.8,983.2,4759.65,4314.34
39175.0,213.33,0.0,2677.45,19.24,3826.0,4279.74,1798.14,2182.26,4403.26,4655.09,1602.74,1657.34,4517.96,3657.28,847.65,966.92,4570.98,4147.88
39200.0,213.33,0.0,2595.07,26.93,3831.3,4278.74,1793.16,2158.39,4333.04,4653.34,1590.05,1629.32,4548.21,3639.69,859.73,965.55,4529.29,4098.53
39225.0,0.0,0.0,2584.49,36.59,3810.47,4237.71,1778.46,2166.58,4311.0,4649.85,1579.56,1600.99,4489.88,3603.15,863.57,975.94,4522.76,4077.86
39250.0,0.0,0.0,2338.84,32.17,3104.68,3517.85,1505.62,1832.91,3313.97,3549.45,1486.9,1527.64,3747.73,2926.57,758.75,852.06,3550.65,3079.3
39275.0,0.0,0.0,1707.76,24.47,2398.09,2687.92,1294.74,1623.16,2587.58,2784.02,1276.29,1346.89,2970.23,2312.38,729.25,804.35,2909.46,2377.36
39300.0,0.0,0.0,1375.46,23.33,2113.8,2367.15,1222.53,1579.56,2334.38,2510.95,1188.4,1228.48,2636.77,2066.46,686.89,751.41,2714.18,2153.34
39325.0,0.0,0.0,1225.2,35.44,1997.66,2219.81,1182.09,1511.01,2174.77,2387.6,1124.99,1152.86,2485.27,1931.95,686.33,754.42,2593.26,2031.25
39350.0,0.0,0.0,1173.55,35.61,1874.07,2104.5,1158.13,1502.82,2115.71,2277.69,1069.47,1091.25,2378.11,1864.44,672.41,753.48,2482.98,1907.44
39375.0,0.0,0.0,1116.14,21.04,1809.25,2019.72,1148.01,1495.07,2042.1,2211.56,1034.88,1062.7,2288.74,1798.37,680.2,738.82,2422.16,1859.63
39400.0,0.0,0.0,1074.26,30.04,1780.27,1967.98,1125.19,1469.96,1990.63,2163.69,1018.06,1007.79,2216.17,1754.35,666.48,739.19,2381.61,1832.45
39425.0,0.0,0.0,1070.47,27.75,1741.32,1921.76,1104.08,1456.7,1950.52,2108.55,1004.05,1001.49,2176.7,1716.02,653.17,722.14,2355.71,1799.73
39450.0,0.0,0.0,1039.44,21.04,1691.94,1905.36,1133.46,1441.55,1914.83,2073.34,965.95,965.16,2133.66,1670.85,660.37,725.7,2317.07,1761.55
39475.0,0.0,0.0,1031.51,23.49,1660.88,1855.28,1102.28,1442.83,1890.85,2030.31,948.36,935.3,2129.59,1652.47,644.67,712.6,2280.14,1725.86
39500.0,0.0,0.0,1009.37,22.51,1616.34,1812.66,1110.31,1446.46,1846.6,1996.49,925.97,932.77,2071.68,1621.4,644.31,700.66,2252.96,1710.66
39525.0,0.0,0.0,1025.77,25.78,1586.11,1765.83,1080.65,1433.89,1819.25,1987.12,923.64,916.46,2033.61,1613.71,639.33,699.17,2230.52,1676.61
39550.0,0.0,16.67,1024.19,25.29,1649.82,1826.76,1117.75,1478.32,1984.55,2159.35,914.9,905.02,2100.44,1689.05,653.72,726.07,2449.85,1857.11
39575.0,0.0,16.67,1113.12,40.86,5839.13,6200.4,2025.13,2259.07,7736.21,8249.87,989.68,981.43,6534.35,5339.67,873.57,1011.94,8418.37,6424.29
39600.0,0.0,16.67,1279.4,29.38,7328.03,7920.9,2208.4,2384.1,8812.0,9384.76,1079.25,1092.46,8335.92,6518.79,894.2,1060.9,9862.28,7326.56
39625.0,0.0,16.67,1381.99,23.82,7564.82,8157.64,2231.98,2398.6,8798.19,9429.51,1116.14,1151.24,8652.09,6715.18,909.09,1086.45,9989.59,7363.29
39650.0,0.0,0.0,1419.44,22.35,6674.81,7204.3,1941.92,2117.39,7098.49,7580.41,1156.3,1167.05,7876.05,5980.02,867.99,1006.02,8305.87,5997.92
39675.0,0.0,0.0,1303.05,29.55,3882.24,4227.16,1422.41,1668.85,3868.76,4130.31,1067.28,1106.69,4916.97,3610.99,736.19,851.67,4905.39,3443.32
39700.0,0.0,0.0,1181.68,23.66,2878.07,3133.54,1252.54,1538.24,2922.77,3134.1,1026.96,1045.79,3675.52,2716.55,692.1,784.62,3791.86,2670.39
39725.0,0.0,0.0,1135.07,18.92,2439.51,2671.7,1195.95,1487.76,2528.29,2749.0,989.09,997.94,3116.43,2329.92,679.83,762.52,3301.29,2326.95
39750.0,0.0,10.0,1105.89,21.37,2268.37,2472.09,1162.59,1487.12,2430.2,2646.92,965.36,961.45,2884.28,2196.53,682.06,750.47,3140.84,2234.41
39775.0,0.0,10.0,1140.32,11.9,4579.63,4863.92,1721.61,1982.21,5774.07,6192.71,997.55,978.88,5278.26,4262.83,804.54,925.77,6591.95,4941.63
39800.0,0.0,10.0,1247.19,12.87,5614.12,6052.25,1878.2,2094.73,6695.2,7131.86,1029.33,1037.85,6573.6,5122.2,830.06,972.41,7658.22,5673.07
39825.0,0.0,10.0,1301.6,18.92,5828.12,6288.44,1902.59,2112.85,6818.59,7246.32,1059.11,1087.65,6845.34,5283.96,830.25,988.5,7896.36,5761.52
39850.0,0.0,0.0,1311.38,4.56,5331.64,5775.28,1734.37,1956.56,5847.71,6211.08,1072.66,1094.66,6387.93,4838.79,811.19,939.98,6889.79,4968.94
39875.0,0.0,0.0,1246.57,20.22,3469.25,3790.63,1355.49,1611.51,3569.5,3831.61,1034.09,1047.78,4365.54,3240.52,717.65,829.87,4507.33,3166.18
39900.0,0.0,0.0,1188.61,24.31,2713.39,2949.73,1230.74,1532.18,2834.76,3050.68,993.02,1013.12,3459.22,2579.08,679.27,762.52,3670.04,2586.55
39925.0,0.0,0.0,1156.1,30.2,2378.86,2596.1,1170.1,1488.19,2530.59,2756.15,973.58,963.01,3030.2,2284.31,677.79,754.42,3252.8,2299.56
39950.0,0.0,6.67,1128.22,20.88,2191.69,2405.35,1142.95,1467.39,2374.87,2578.56,951.48,949.53,2776.58,2106.64,679.65,744.08,3011.44,2150.22
39975.0,0.0,6.67,1135.48,19.73,2892.12,3094.35,1359.06,1698.18,3623.06,3890.08,931.8,945.82,3513.69,2835.83,721.58,806.63,4322.01,3233.68
40000.0,0.0,6.67,1167.05,19.73,3951.9,4298.68,1569.31,1840.2,4836.64,5160.26,968.29,964.97,4710.53,3717.65,774.22,887.83,5623.65,4158.97
40025.0,0.0,6.67,1209.22,19.08,4371.26,4703.14,1621.62,1879.58,5179.74,5529.66,993.42,979.86,5165.13,4047.6,783.11,909.87,6057.29,4430.66
40050.0,0.0,0.0,1224.17,22.51,4226.17,4556.14,1539.11,1790.44,4787.36,5099.53,999.71,998.34,5095.45,3906.75,773.84,874.72,5680.67,4091.74
40075.0,0.0,0.0,1210.86,19.57,3082.64,3366.98,1296.82,1583.27,3308.5,3522.02,966.73,983.79,3876.28,2889.69,690.61,801.5,4129.98,2947.0
40100.0,0.0,0.0,1160.15,19.24,2555.94,2788.01,1206.36,1511.87,2722.34,2938.55,964.18,948.36,3198.43,2435.23,678.16,764.03,3485.22,2447.33
40125.0,0.0,0.0,1149.02,34.95,2295.13,2499.49,1157.72,1486.9,2477.15,2707.61,944.46,931.61,2895.91,2195.32,666.85,743.32,3157.73,2248.07
40150.0,200.0,0.0,1219.05,18.26,3021.36,3298.99,1689.5,2078.32,3822.27,4110.84,976.13,960.27,3512.21,2867.55,805.68,909.28,4213.67,3585.41
40175.0,200.0,0.0,1757.95,23.33,3720.41,4134.21,1754.8,2138.93,4321.34,4569.6,1195.13,1182.91,4305.34,3438.03,821.86,948.94,4421.52,3990.66
40200.0,200.0,0.0,2002.34,24.96,3750.81,4160.92,1769.21,2153.58,4257.21,4535.82,1282.3,1293.49,4357.49,3519.94,827.58,947.38,4416.78,3976.66
40225.0,200.0,0.0,2182.26,41.68,3746.81,4158.31,1763.35,2136.78,4217.94,4489.88,1334.96,1351.08,4353.46,3519.94,843.82,964.58,4367.56,3923.76
40250.0,0.0,0.0,2285.54,28.89,3583.6,4027.08,1687.05,2048.48,4018.76,4303.34,1381.99,1390.01,4231.45,3368.44,825.86,936.28,4160.92,3702.66
40275.0,0.0,0.0,1950.52,26.11,2624.83,2978.18,1362.21,1691.94,2832.35,3032.41,1255.22,1281.47,3216.03,2524.97,716.53,815.19,3138.03,2586.81
40300.0,0.0,0.0,1508.85,18.75,2207.19,2461.72,1242.66,1575.85,2404.85,2591.45,1148.61,1173.55,2744.51,2155.02,682.06,756.49,2786.68,2240.02
40325.0,0.0,0.0,1306.38,22.68,2019.95,2250.27,1185.96,1524.61,2238.56,2409.11,1081.85,1115.13,2536.22,1960.29,670.56,742.01,2638.07,2085.69
40350.0,333.33,0.0,1346.05,23.17,3009.23,3282.31,1709.33,2128.63,3918.09,4250.92,1107.9,1113.72,3485.81,2898.35,808.34,931.41,4239.36,3779.49
